"Fecha","ID","Producto","Tipo","Ventas","Unidades"
2025-08-18,1804,"Curao","Bebida",134524,2
2025-08-18,1805,"Artesanias en cana","Artesanias",17883,3
2025-08-18,1806,"Encocado de Camarones","Comida",16553,5
2025-08-18,1807,"Sombrero de Palma","Artesanias",218758,4
2025-08-18,1808,"Marranita","Comida",23197,4
2025-08-18,1809,"Viche","Bebida",86212,1
2025-08-18,1810,"Marimba de Chonta","Artesanias",281368,2
2025-08-18,1811,"Marimba de Chonta","Artesanias",201127,5
2025-08-18,1812,"Marranita","Comida",21643,1
2025-08-18,1813,"Aborrajado","Comida",24324,2
2025-08-18,1814,"Viche","Bebida",131463,2
2025-08-18,1815,"Panuelos","Artesanias",14267,3
2025-08-18,1816,"Encocado de Camarones","Comida",12800,4
2025-08-18,1817,"Encocado de Camarones","Comida",14549,5
2025-08-18,1818,"Sombrero de Palma","Artesanias",194829,3
2025-08-18,1819,"Aborrajado","Comida",21784,1
2025-08-18,1820,"Limonada de Cana","Bebida",13137,2
2025-08-18,1821,"Tomaseca","Bebida",170208,1
2025-08-18,1822,"Limonada de Cana","Bebida",13323,3
2025-08-18,1823,"Encocado de Camarones","Comida",20273,2
2025-08-18,1824,"Viche","Bebida",152108,3
2025-08-18,1825,"Curao","Bebida",220954,5
2025-08-18,1826,"Marranita","Comida",21714,3
2025-08-18,1827,"Curao","Bebida",199928,1
2025-08-18,1828,"Aborrajado","Comida",21838,5
2025-08-18,1829,"Empanada de Piangua","Comida",10585,3
2025-08-18,1830,"Limonada de Cana","Bebida",13448,3
2025-08-18,1831,"Aborrajado","Comida",22780,3
2025-08-18,1832,"Viche","Bebida",152751,4
2025-08-18,1833,"Empanada de Piangua","Comida",14055,5
2025-08-18,1834,"Aborrajado","Comida",21412,5
2025-08-18,1835,"Panuelos","Artesanias",38518,1
2025-08-18,1836,"Aborrajado","Comida",23119,1
2025-08-18,1837,"Limonada de Cana","Bebida",14010,1
2025-08-18,1838,"Tomaseca","Bebida",97894,5
2025-08-18,1839,"Tomaseca","Bebida",162712,1
2025-08-18,1840,"Aborrajado","Comida",24753,4
2025-08-18,1841,"Panuelos","Artesanias",37998,3
2025-08-18,1842,"Artesanias en cana","Artesanias",25942,2
2025-08-18,1843,"Limonada de Cana","Bebida",12435,4
2025-08-18,1844,"Limonada de Cana","Bebida",12435,1
2025-08-18,1845,"Marimba de Chonta","Artesanias",213804,4
2025-08-18,1846,"Curao","Bebida",167333,5
2025-08-18,1847,"Marimba de Chonta","Artesanias",219796,2
2025-08-18,1848,"Marimba de Chonta","Artesanias",253721,3
2025-08-18,1849,"Marimba de Chonta","Artesanias",228752,3
2025-08-18,1850,"Panuelos","Artesanias",22603,3
2025-08-18,1851,"Encocado de Camarones","Comida",20831,2
2025-08-18,1852,"Viche","Bebida",84203,5
2025-08-18,1853,"Artesanias en cana","Artesanias",33563,5
2025-08-18,1854,"Limonada de Cana","Bebida",11955,5
2025-08-18,1855,"Curao","Bebida",158879,2
2025-08-18,1856,"Marimba de Chonta","Artesanias",247191,4
2025-08-18,1857,"Curao","Bebida",228966,3
2025-08-18,1858,"Marranita","Comida",23748,3
2025-08-18,1859,"Tomaseca","Bebida",181459,2
2025-08-18,1860,"Empanada de Piangua","Comida",10879,1
2025-08-18,1861,"Sombrero de Palma","Artesanias",228076,5
2025-08-18,1862,"Curao","Bebida",229726,5
2025-08-18,1863,"Marimba de Chonta","Artesanias",270778,4
2025-08-18,1864,"Tomaseca","Bebida",158006,1
2025-08-18,1865,"Limonada de Cana","Bebida",12847,1
2025-08-18,1866,"Sombrero de Palma","Artesanias",212891,3
2025-08-18,1867,"Curao","Bebida",206299,5
2025-08-18,1868,"Marimba de Chonta","Artesanias",225034,2
2025-08-18,1869,"Panuelos","Artesanias",40383,2
2025-08-18,1870,"Marranita","Comida",26140,5
2025-08-18,1871,"Viche","Bebida",129552,1
2025-08-18,1872,"Tomaseca","Bebida",126734,5
2025-08-18,1873,"Marimba de Chonta","Artesanias",248521,2
2025-08-18,1874,"Limonada de Cana","Bebida",13709,4
2025-08-18,1875,"Tomaseca","Bebida",138411,4
2025-08-18,1876,"Sombrero de Palma","Artesanias",216413,2
2025-08-18,1877,"Encocado de Camarones","Comida",11826,4
2025-08-18,1878,"Artesanias en cana","Artesanias",18688,5
2025-08-18,1879,"Marranita","Comida",21772,5
2025-08-18,1880,"Panuelos","Artesanias",22001,4
2025-08-18,1881,"Artesanias en cana","Artesanias",42351,3
2025-08-18,1882,"Empanada de Piangua","Comida",11312,4
2025-08-18,1883,"Viche","Bebida",116780,1
2025-08-18,1884,"Marranita","Comida",23041,2
2025-08-18,1885,"Marimba de Chonta","Artesanias",221517,1
2025-08-18,1886,"Panuelos","Artesanias",33301,5
2025-08-18,1887,"Panuelos","Artesanias",32645,4
2025-08-18,1888,"Viche","Bebida",147708,5
2025-08-18,1889,"Viche","Bebida",103897,1
2025-08-18,1890,"Viche","Bebida",138606,3
2025-08-18,1891,"Encocado de Camarones","Comida",15110,4
2025-08-18,1892,"Aborrajado","Comida",21337,2
2025-08-18,1893,"Panuelos","Artesanias",17714,5
2025-08-18,1894,"Limonada de Cana","Bebida",12687,2
2025-08-18,1895,"Viche","Bebida",162022,5
2025-08-18,1896,"Tomaseca","Bebida",138112,2
2025-08-18,1897,"Limonada de Cana","Bebida",12734,5
2025-08-18,1898,"Encocado de Camarones","Comida",14467,1
2025-08-18,1899,"Tomaseca","Bebida",136690,4
2025-08-18,1900,"Marimba de Chonta","Artesanias",235170,3
2025-08-18,1901,"Limonada de Cana","Bebida",11995,1
2025-08-18,1902,"Viche","Bebida",119986,1
2025-08-18,1903,"Viche","Bebida",121006,2
2025-08-18,1904,"Empanada de Piangua","Comida",11171,1
2025-08-18,1905,"Aborrajado","Comida",25327,5
2025-08-18,1906,"Aborrajado","Comida",23967,4
2025-08-18,1907,"Aborrajado","Comida",22549,2
2025-08-18,1908,"Artesanias en cana","Artesanias",21033,5
2025-08-18,1909,"Marranita","Comida",23263,3
2025-08-18,1910,"Panuelos","Artesanias",26288,4
2025-08-18,1911,"Curao","Bebida",119216,3
2025-08-18,1912,"Sombrero de Palma","Artesanias",199796,3
2025-08-18,1913,"Encocado de Camarones","Comida",20268,3
2025-08-18,1914,"Empanada de Piangua","Comida",12143,4
2025-08-18,1915,"Curao","Bebida",200423,4
2025-08-18,1916,"Limonada de Cana","Bebida",12831,3
2025-08-18,1917,"Curao","Bebida",194506,4
2025-08-18,1918,"Marranita","Comida",22705,3
2025-08-18,1919,"Limonada de Cana","Bebida",13476,1
2025-08-18,1920,"Empanada de Piangua","Comida",11891,3
2025-08-18,1921,"Tomaseca","Bebida",98901,5
2025-08-18,1922,"Encocado de Camarones","Comida",12292,1
2025-08-18,1923,"Empanada de Piangua","Comida",13363,3
2025-08-18,1924,"Sombrero de Palma","Artesanias",227643,4
2025-08-18,1925,"Empanada de Piangua","Comida",13158,3
2025-08-18,1926,"Curao","Bebida",152205,5
2025-08-18,1927,"Sombrero de Palma","Artesanias",205268,2
2025-08-18,1928,"Viche","Bebida",142300,3
2025-08-18,1929,"Viche","Bebida",145059,1
2025-08-18,1930,"Encocado de Camarones","Comida",17975,5
2025-08-18,1931,"Artesanias en cana","Artesanias",45911,1
2025-08-18,1932,"Encocado de Camarones","Comida",18269,3
2025-08-18,1933,"Aborrajado","Comida",24689,4
2025-08-18,1934,"Marimba de Chonta","Artesanias",232999,3
2025-08-18,1935,"Sombrero de Palma","Artesanias",216745,2
2025-08-18,1936,"Limonada de Cana","Bebida",12720,5
2025-08-18,1937,"Curao","Bebida",138173,5
2025-08-18,1938,"Marimba de Chonta","Artesanias",216663,3
2025-08-18,1939,"Sombrero de Palma","Artesanias",202240,3
2025-08-18,1940,"Limonada de Cana","Bebida",12471,4
2025-08-18,1941,"Tomaseca","Bebida",128203,3
2025-08-18,1942,"Marranita","Comida",23439,4
2025-08-18,1943,"Artesanias en cana","Artesanias",12687,2
2025-08-18,1944,"Empanada de Piangua","Comida",11103,5
2025-08-18,1945,"Viche","Bebida",154698,4
2025-08-18,1946,"Tomaseca","Bebida",167067,1
2025-08-18,1947,"Sombrero de Palma","Artesanias",214572,2
2025-08-18,1948,"Sombrero de Palma","Artesanias",195837,2
2025-08-18,1949,"Marranita","Comida",25005,5
2025-08-18,1950,"Tomaseca","Bebida",188072,5
2025-08-18,1951,"Sombrero de Palma","Artesanias",229006,4
2025-08-18,1952,"Limonada de Cana","Bebida",14121,1
2025-08-18,1953,"Panuelos","Artesanias",15599,4
2025-08-18,1954,"Panuelos","Artesanias",27668,4
2025-08-18,1955,"Sombrero de Palma","Artesanias",223179,1
2025-08-18,1956,"Tomaseca","Bebida",102772,1
2025-08-18,1957,"Marimba de Chonta","Artesanias",280751,2
2025-08-18,1958,"Sombrero de Palma","Artesanias",195142,1
2025-08-18,1959,"Empanada de Piangua","Comida",13923,2
2025-08-18,1960,"Aborrajado","Comida",25624,2
2025-08-18,1961,"Tomaseca","Bebida",140975,2
2025-08-18,1962,"Tomaseca","Bebida",122621,1
2025-08-18,1963,"Tomaseca","Bebida",152786,3
2025-08-18,1964,"Panuelos","Artesanias",41555,3
2025-08-18,1965,"Marranita","Comida",25725,1
2025-08-18,1966,"Encocado de Camarones","Comida",16755,1
2025-08-18,1967,"Sombrero de Palma","Artesanias",213576,5
2025-08-18,1968,"Curao","Bebida",193428,5
2025-08-18,1969,"Marimba de Chonta","Artesanias",202466,3
2025-08-18,1970,"Aborrajado","Comida",23856,2
2025-08-18,1971,"Tomaseca","Bebida",160275,4
2025-08-18,1972,"Curao","Bebida",194080,1
2025-08-18,1973,"Limonada de Cana","Bebida",13281,1
2025-08-18,1974,"Tomaseca","Bebida",158830,3
2025-08-18,1975,"Sombrero de Palma","Artesanias",220943,5
2025-08-18,1976,"Curao","Bebida",216733,1
2025-08-18,1977,"Viche","Bebida",157309,4
2025-08-18,1978,"Limonada de Cana","Bebida",11941,3
2025-08-18,1979,"Sombrero de Palma","Artesanias",223615,5
2025-08-18,1980,"Artesanias en cana","Artesanias",45388,5
2025-08-18,1981,"Aborrajado","Comida",25617,2
2025-08-18,1982,"Viche","Bebida",104184,1
2025-08-18,1983,"Marimba de Chonta","Artesanias",249825,2
2025-08-18,1984,"Limonada de Cana","Bebida",14041,2
2025-08-18,1985,"Marimba de Chonta","Artesanias",193673,5
2025-08-18,1986,"Panuelos","Artesanias",43966,1
2025-08-18,1987,"Marranita","Comida",25749,3
2025-08-18,1988,"Artesanias en cana","Artesanias",29137,4
2025-08-18,1989,"Limonada de Cana","Bebida",12763,5
2025-08-18,1990,"Artesanias en cana","Artesanias",21502,3
2025-08-18,1991,"Tomaseca","Bebida",119751,2
2025-08-18,1992,"Artesanias en cana","Artesanias",19781,4
2025-08-18,1993,"Aborrajado","Comida",21801,2
2025-08-18,1994,"Encocado de Camarones","Comida",21040,5
2025-08-18,1995,"Curao","Bebida",227659,5
2025-08-18,1996,"Panuelos","Artesanias",20428,1
2025-08-18,1997,"Marimba de Chonta","Artesanias",241985,2
2025-08-18,1998,"Artesanias en cana","Artesanias",33911,1
2025-08-18,1999,"Limonada de Cana","Bebida",12042,4
2025-08-18,2000,"Aborrajado","Comida",23307,1
2025-08-18,2001,"Marranita","Comida",27811,3
2025-08-18,2002,"Artesanias en cana","Artesanias",27731,5
2025-08-18,2003,"Tomaseca","Bebida",150947,4
2025-08-18,2004,"Marimba de Chonta","Artesanias",193901,1
2025-08-18,2005,"Artesanias en cana","Artesanias",19684,4
2025-08-18,2006,"Encocado de Camarones","Comida",16110,1
2025-08-18,2007,"Aborrajado","Comida",21975,2
2025-08-18,2008,"Panuelos","Artesanias",30931,3
2025-08-18,2009,"Marimba de Chonta","Artesanias",227217,1
2025-08-18,2010,"Artesanias en cana","Artesanias",29252,4
2025-08-18,2011,"Panuelos","Artesanias",27750,2
2025-08-18,2012,"Empanada de Piangua","Comida",12398,5
2025-08-18,2013,"Artesanias en cana","Artesanias",19103,2
2025-08-18,2014,"Encocado de Camarones","Comida",19197,1
2025-08-18,2015,"Marranita","Comida",25172,2
2025-08-18,2016,"Limonada de Cana","Bebida",12341,1
2025-08-18,2017,"Limonada de Cana","Bebida",11854,4
2025-08-18,2018,"Panuelos","Artesanias",27945,1
2025-08-18,2019,"Encocado de Camarones","Comida",17014,3
2025-08-18,2020,"Encocado de Camarones","Comida",16803,3
2025-08-18,2021,"Limonada de Cana","Bebida",13681,3
2025-08-18,2022,"Sombrero de Palma","Artesanias",206544,3
2025-08-18,2023,"Aborrajado","Comida",21716,2
2025-08-18,2024,"Panuelos","Artesanias",27281,4
2025-08-18,2025,"Limonada de Cana","Bebida",12118,5
2025-08-18,2026,"Tomaseca","Bebida",118115,5
2025-08-18,2027,"Marimba de Chonta","Artesanias",194864,4
2025-08-18,2028,"Curao","Bebida",206207,5
2025-08-18,2029,"Panuelos","Artesanias",18799,1
2025-08-18,2030,"Artesanias en cana","Artesanias",38189,3
2025-08-18,2031,"Panuelos","Artesanias",30552,1
2025-08-18,2032,"Tomaseca","Bebida",150816,2
2025-08-18,2033,"Panuelos","Artesanias",20282,2
2025-08-18,2034,"Marimba de Chonta","Artesanias",210200,2
2025-08-18,2035,"Sombrero de Palma","Artesanias",188705,4
2025-08-18,2036,"Sombrero de Palma","Artesanias",199563,2
2025-08-18,2037,"Empanada de Piangua","Comida",9945,5
2025-08-18,2038,"Viche","Bebida",161989,1
2025-08-18,2039,"Marimba de Chonta","Artesanias",252212,3
2025-08-18,2040,"Curao","Bebida",139331,3
2025-08-18,2041,"Tomaseca","Bebida",179241,5
2025-08-18,2042,"Artesanias en cana","Artesanias",33697,1
2025-08-18,2043,"Artesanias en cana","Artesanias",23757,5
2025-08-18,2044,"Curao","Bebida",188689,2
2025-08-18,2045,"Curao","Bebida",137180,4
2025-08-18,2046,"Tomaseca","Bebida",140311,3
2025-08-18,2047,"Viche","Bebida",151837,5
2025-08-18,2048,"Encocado de Camarones","Comida",14622,4
2025-08-18,2049,"Curao","Bebida",211142,4
2025-08-18,2050,"Sombrero de Palma","Artesanias",194775,5
2025-08-18,2051,"Curao","Bebida",217673,3
2025-08-18,2052,"Empanada de Piangua","Comida",10540,5
2025-08-18,2053,"Aborrajado","Comida",22500,2
2025-08-18,2054,"Artesanias en cana","Artesanias",19599,1
2025-08-18,2055,"Panuelos","Artesanias",25471,1
2025-08-18,2056,"Encocado de Camarones","Comida",13591,5
2025-08-18,2057,"Empanada de Piangua","Comida",11611,1
2025-08-18,2058,"Artesanias en cana","Artesanias",28240,5
2025-08-18,2059,"Viche","Bebida",148183,4
2025-08-18,2060,"Marranita","Comida",25525,1
2025-08-18,2061,"Panuelos","Artesanias",13250,5
2025-08-18,2062,"Artesanias en cana","Artesanias",33558,5
2025-08-18,2063,"Artesanias en cana","Artesanias",28776,3
2025-08-18,2064,"Artesanias en cana","Artesanias",37824,3
2025-08-18,2065,"Marranita","Comida",28025,1
2025-08-18,2066,"Encocado de Camarones","Comida",12701,4
2025-08-18,2067,"Marranita","Comida",21535,2
2025-08-18,2068,"Sombrero de Palma","Artesanias",225350,2
2025-08-18,2069,"Marranita","Comida",27272,4
2025-08-18,2070,"Panuelos","Artesanias",25400,1
2025-08-18,2071,"Encocado de Camarones","Comida",14992,2
2025-08-18,2072,"Sombrero de Palma","Artesanias",197400,1
2025-08-18,2073,"Limonada de Cana","Bebida",12859,3
2025-08-18,2074,"Encocado de Camarones","Comida",18300,1
2025-08-18,2075,"Artesanias en cana","Artesanias",19126,5
2025-08-18,2076,"Tomaseca","Bebida",160496,4
2025-08-18,2077,"Encocado de Camarones","Comida",14439,2
2025-08-18,2078,"Sombrero de Palma","Artesanias",206195,4
2025-08-18,2079,"Curao","Bebida",216211,1
2025-08-18,2080,"Artesanias en cana","Artesanias",16697,1
2025-08-18,2081,"Aborrajado","Comida",21429,3
2025-08-18,2082,"Limonada de Cana","Bebida",12489,4
2025-08-18,2083,"Empanada de Piangua","Comida",10001,4
2025-08-18,2084,"Marimba de Chonta","Artesanias",242430,4
2025-08-18,2085,"Tomaseca","Bebida",152014,4
2025-08-18,2086,"Curao","Bebida",190452,1
2025-08-18,2087,"Marimba de Chonta","Artesanias",268160,1
2025-08-18,2088,"Marimba de Chonta","Artesanias",233112,2
2025-08-18,2089,"Marimba de Chonta","Artesanias",235864,2
2025-08-18,2090,"Aborrajado","Comida",21497,2
2025-08-18,2091,"Tomaseca","Bebida",116007,2
2025-08-18,2092,"Sombrero de Palma","Artesanias",225190,5
2025-08-18,2093,"Marimba de Chonta","Artesanias",188348,5
2025-08-18,2094,"Empanada de Piangua","Comida",12763,3
2025-08-18,2095,"Aborrajado","Comida",22872,1
2025-08-18,2096,"Sombrero de Palma","Artesanias",210789,4
2025-08-18,2097,"Curao","Bebida",180421,3
2025-08-18,2098,"Aborrajado","Comida",21327,5
2025-08-18,2099,"Viche","Bebida",160421,1
2025-08-18,2100,"Artesanias en cana","Artesanias",18870,2
2025-08-18,2101,"Tomaseca","Bebida",171159,2
2025-08-18,2102,"Marranita","Comida",24656,4
2025-08-18,2103,"Tomaseca","Bebida",100295,5
2025-08-18,2104,"Encocado de Camarones","Comida",14983,1
2025-08-18,2105,"Marranita","Comida",24000,1
2025-08-18,2106,"Empanada de Piangua","Comida",13123,4
2025-08-18,2107,"Empanada de Piangua","Comida",10917,3
2025-08-18,2108,"Panuelos","Artesanias",28567,5
2025-08-18,2109,"Empanada de Piangua","Comida",10660,3
2025-08-18,2110,"Marranita","Comida",23456,4
2025-08-18,2111,"Marranita","Comida",27352,2
2025-08-18,2112,"Artesanias en cana","Artesanias",12530,4
2025-08-18,2113,"Aborrajado","Comida",22144,3
2025-08-18,2114,"Sombrero de Palma","Artesanias",206235,1
2025-08-18,2115,"Panuelos","Artesanias",46370,2
2025-08-18,2116,"Encocado de Camarones","Comida",12675,2
2025-08-18,2117,"Marranita","Comida",24930,4
2025-08-18,2118,"Empanada de Piangua","Comida",13843,3
2025-08-18,2119,"Empanada de Piangua","Comida",13678,3
2025-08-18,2120,"Aborrajado","Comida",25676,4
2025-08-18,2121,"Marranita","Comida",27637,1
2025-08-18,2122,"Empanada de Piangua","Comida",14081,4
2025-08-18,2123,"Sombrero de Palma","Artesanias",226800,4
2025-08-18,2124,"Artesanias en cana","Artesanias",18910,1
2025-08-18,2125,"Curao","Bebida",130046,5
2025-08-18,2126,"Marimba de Chonta","Artesanias",276553,4
2025-08-18,2127,"Curao","Bebida",221244,1
2025-08-18,2128,"Encocado de Camarones","Comida",11774,3
2025-08-18,2129,"Tomaseca","Bebida",164463,3
2025-08-18,2130,"Marimba de Chonta","Artesanias",243930,1
2025-08-18,2131,"Marimba de Chonta","Artesanias",238143,5
2025-08-18,2132,"Marranita","Comida",26446,3
2025-08-18,2133,"Encocado de Camarones","Comida",19576,4
2025-08-18,2134,"Sombrero de Palma","Artesanias",191378,3
2025-08-18,2135,"Aborrajado","Comida",23322,4
2025-08-18,2136,"Empanada de Piangua","Comida",10870,1
2025-08-18,2137,"Limonada de Cana","Bebida",12909,5
2025-08-18,2138,"Viche","Bebida",120770,2
2025-08-18,2139,"Empanada de Piangua","Comida",13490,2
2025-08-18,2140,"Aborrajado","Comida",24113,1
2025-08-18,2141,"Tomaseca","Bebida",165963,4
2025-08-18,2142,"Empanada de Piangua","Comida",13961,4
2025-08-18,2143,"Aborrajado","Comida",21339,4
2025-08-18,2144,"Aborrajado","Comida",22107,5
2025-08-18,2145,"Marimba de Chonta","Artesanias",245703,4
2025-08-18,2146,"Marimba de Chonta","Artesanias",223926,1
2025-08-18,2147,"Panuelos","Artesanias",45238,1
2025-08-18,2148,"Encocado de Camarones","Comida",17405,5
2025-08-18,2149,"Viche","Bebida",134270,5
2025-08-18,2150,"Tomaseca","Bebida",128560,1
2025-08-18,2151,"Tomaseca","Bebida",129083,3
2025-08-18,2152,"Artesanias en cana","Artesanias",12506,3
2025-08-18,2153,"Curao","Bebida",179971,1
2025-08-18,2154,"Tomaseca","Bebida",153652,4
2025-08-18,2155,"Aborrajado","Comida",25170,2
2025-08-18,2156,"Panuelos","Artesanias",27218,3
2025-08-18,2157,"Tomaseca","Bebida",103833,2
2025-08-18,2158,"Curao","Bebida",229185,3
2025-08-18,2159,"Viche","Bebida",142639,2
2025-08-18,2160,"Marimba de Chonta","Artesanias",259332,1
2025-08-18,2161,"Panuelos","Artesanias",38523,5
2025-08-18,2162,"Sombrero de Palma","Artesanias",211752,2
2025-08-18,2163,"Marimba de Chonta","Artesanias",255122,3
2025-08-18,2164,"Encocado de Camarones","Comida",19324,2
2025-08-18,2165,"Encocado de Camarones","Comida",21083,1
2025-08-18,2166,"Encocado de Camarones","Comida",14778,4
2025-08-18,2167,"Artesanias en cana","Artesanias",36838,5
2025-08-18,2168,"Curao","Bebida",125651,4
2025-08-18,2169,"Limonada de Cana","Bebida",11847,3
2025-08-18,2170,"Panuelos","Artesanias",25998,5
2025-08-18,2171,"Limonada de Cana","Bebida",12066,3
2025-08-18,2172,"Sombrero de Palma","Artesanias",189494,1
2025-08-18,2173,"Artesanias en cana","Artesanias",43985,4
2025-08-18,2174,"Panuelos","Artesanias",45612,2
2025-08-18,2175,"Aborrajado","Comida",25445,2
2025-08-18,2176,"Artesanias en cana","Artesanias",38022,3
2025-08-18,2177,"Marimba de Chonta","Artesanias",193600,3
2025-08-18,2178,"Marranita","Comida",26719,2
2025-08-18,2179,"Viche","Bebida",160075,1
2025-08-18,2180,"Curao","Bebida",216055,3
2025-08-18,2181,"Curao","Bebida",173803,2
2025-08-18,2182,"Curao","Bebida",131553,5
2025-08-18,2183,"Aborrajado","Comida",22366,2
2025-08-18,2184,"Marimba de Chonta","Artesanias",244982,2
2025-08-18,2185,"Artesanias en cana","Artesanias",37146,1
2025-08-18,2186,"Viche","Bebida",86202,5
2025-08-18,2187,"Viche","Bebida",107567,5
2025-08-18,2188,"Limonada de Cana","Bebida",12546,4
2025-08-18,2189,"Panuelos","Artesanias",32120,1
2025-08-18,2190,"Aborrajado","Comida",25523,4
2025-08-18,2191,"Artesanias en cana","Artesanias",33916,1
2025-08-18,2192,"Marimba de Chonta","Artesanias",264236,1
2025-08-18,2193,"Artesanias en cana","Artesanias",19286,5
2025-08-18,2194,"Curao","Bebida",178226,3
2025-08-18,2195,"Marimba de Chonta","Artesanias",239702,4
2025-08-18,2196,"Sombrero de Palma","Artesanias",219869,2
2025-08-18,2197,"Marimba de Chonta","Artesanias",196623,5
2025-08-18,2198,"Marranita","Comida",22184,3
2025-08-18,2199,"Viche","Bebida",160795,4
2025-08-18,2200,"Aborrajado","Comida",25836,3
2025-08-18,2201,"Sombrero de Palma","Artesanias",205407,1
2025-08-18,2202,"Marimba de Chonta","Artesanias",226167,4
2025-08-18,2203,"Marranita","Comida",25367,2
2025-08-18,2204,"Marranita","Comida",22959,2
2025-08-18,2205,"Curao","Bebida",166314,4
2025-08-18,2206,"Panuelos","Artesanias",29252,4
2025-08-18,2207,"Marimba de Chonta","Artesanias",196741,3
